NU_ANO_CENSO;NO_REGIAO;SG_UF;NO_MUNICIPIO;TP_DEPENDENCIA;acess_rampa;acess_elevador;acess_banheiro_pcd;politica_pcd;matriculas_basico;matriculas_fundamental;matriculas_medio;docentes_basico;docentes_fundamental;docentes_medio
2024;Sudeste;MG;Santa Luzia;1;1;1;1;1;417.0;0.0;225.0;42.0;0.0;31.0
2024;Sudeste;MG;Santos Dumont;1;1;1;1;1;540.0;0.0;257.0;50.0;0.0;39.0
2024;Sudeste;MG;So Gonalo do Rio Abaixo;4;1;0;1;1;132.0;0.0;0.0;4.0;0.0;0.0
2024;Sudeste;MG;So Joo del Rei;1;1;1;1;1;470.0;0.0;167.0;49.0;0.0;25.0
2024;Sudeste;MG;So Joo Evangelista;1;1;1;1;1;609.0;0.0;596.0;64.0;0.0;61.0
2024;Sudeste;MG;Sapuca-Mirim;3;0;0;0;1;37.0;24.0;0.0;7.0;6.0;0.0
2024;Sudeste;MG;Sapuca-Mirim;3;1;0;0;1;24.0;17.0;0.0;5.0;5.0;0.0
2024;Sudeste;MG;Sapuca-Mirim;3;1;0;0;1;52.0;39.0;0.0;13.0;7.0;0.0
2024;Sudeste;MG;Sapuca-Mirim;3;1;0;0;1;57.0;46.0;0.0;13.0;12.0;0.0
2024;Sudeste;MG;Serra dos Aimors;3;0;0;0;1;76.0;60.0;0.0;5.0;4.0;0.0
2024;Sudeste;MG;Tefilo Otoni;1;1;1;1;1;791.0;0.0;327.0;32.0;0.0;31.0
2024;Sudeste;MG;Timteo;1;1;1;1;1;377.0;0.0;292.0;50.0;0.0;42.0
2024;Sudeste;MG;Tiradentes;4;1;0;1;1;;;;;;
2024;Sudeste;MG;Trs Coraes;1;1;1;1;1;692.0;0.0;266.0;40.0;0.0;38.0
2024;Sudeste;MG;Ub;1;1;0;1;1;160.0;0.0;0.0;9.0;0.0;0.0
2024;Sudeste;MG;Ub;3;1;0;1;1;;;;;;
2024;Sudeste;MG;Uberaba;1;1;0;1;1;291.0;0.0;291.0;32.0;0.0;32.0
2024;Sudeste;MG;Uberaba;1;1;0;1;1;962.0;0.0;872.0;102.0;0.0;101.0
2024;Sudeste;MG;Uberaba;1;1;1;1;1;237.0;0.0;0.0;29.0;0.0;0.0
2024;Sudeste;MG;Uberlndia;1;0;1;1;1;426.0;0.0;350.0;38.0;0.0;37.0
2024;Sudeste;MG;Uberlndia;1;1;0;1;1;674.0;0.0;572.0;76.0;0.0;73.0
2024;Sudeste;MG;Uberlndia;1;1;1;1;1;286.0;0.0;0.0;38.0;0.0;0.0
2024;Sudeste;MG;Varginha;1;1;0;1;1;359.0;0.0;336.0;46.0;0.0;46.0
2024;Sudeste;MG;Viosa;1;1;1;1;1;480.0;0.0;480.0;36.0;0.0;36.0
2024;Sudeste;MG;Visconde do Rio Branco;4;1;0;1;1;72.0;45.0;0.0;13.0;7.0;0.0
2024;Sudeste;ES;Alegre;1;1;0;1;1;618.0;0.0;618.0;69.0;0.0;69.0
2024;Sudeste;ES;Aracruz;1;1;1;1;1;506.0;0.0;328.0;48.0;0.0;35.0
2024;Sudeste;ES;Barra de So Francisco;1;1;0;1;1;253.0;0.0;253.0;25.0;0.0;25.0
2024;Sudeste;ES;Brejetuba;3;1;0;1;1;113.0;113.0;0.0;7.0;7.0;0.0
2024;Sudeste;ES;Cachoeiro de Itapemirim;1;1;1;1;1;725.0;0.0;308.0;63.0;0.0;40.0
2024;Sudeste;ES;Cachoeiro de Itapemirim;4;0;0;1;1;27.0;18.0;9.0;9.0;8.0;9.0
2024;Sudeste;ES;Cachoeiro de Itapemirim;4;1;1;1;1;392.0;0.0;0.0;17.0;0.0;0.0
2024;Sudeste;ES;Cariacica;1;1;1;1;1;963.0;0.0;563.0;62.0;0.0;60.0
2024;Sudeste;ES;Castelo;2;1;0;1;1;46.0;0.0;0.0;7.0;0.0;0.0
2024;Sudeste;ES;Colatina;1;0;0;1;1;575.0;0.0;524.0;70.0;0.0;70.0
2024;Sudeste;ES;Colatina;1;1;0;1;1;640.0;0.0;635.0;63.0;0.0;63.0
2024;Sudeste;ES;Guarapari;1;1;1;1;1;719.0;0.0;435.0;55.0;0.0;47.0
2024;Sudeste;ES;Ibatiba;1;1;0;1;1;414.0;0.0;414.0;40.0;0.0;40.0
2024;Sudeste;ES;Linhares;1;1;0;1;1;561.0;0.0;535.0;51.0;0.0;49.0
2024;Sudeste;ES;Montanha;1;1;1;1;1;454.0;0.0;454.0;33.0;0.0;33.0
2024;Sudeste;ES;Nova Vencia;1;1;1;1;1;439.0;0.0;389.0;44.0;0.0;44.0
2024;Sudeste;ES;Pima;1;1;1;1;1;531.0;0.0;508.0;44.0;0.0;44.0
2024;Sudeste;ES;Santa Maria de Jetib;1;1;0;1;1;319.0;0.0;319.0;26.0;0.0;26.0
2024;Sudeste;ES;Santa Teresa;1;1;1;1;1;612.0;0.0;585.0;59.0;0.0;59.0
2024;Sudeste;ES;So Mateus;1;1;1;1;1;551.0;0.0;317.0;53.0;0.0;44.0
2024;Sudeste;ES;Serra;1;1;0;1;1;613.0;0.0;320.0;58.0;0.0;39.0
2024;Sudeste;ES;Sooretama;3;1;0;1;1;688.0;688.0;0.0;43.0;43.0;0.0
2024;Sudeste;ES;Venda Nova do Imigrante;1;1;0;1;1;521.0;0.0;521.0;53.0;0.0;53.0
2024;Sudeste;ES;Viana;1;1;0;1;1;220.0;0.0;220.0;20.0;0.0;20.0
2024;Sudeste;ES;Vila Velha;2;1;1;1;1;1043.0;0.0;0.0;86.0;0.0;0.0
2024;Sudeste;ES;Vila Velha;1;1;1;1;1;354.0;0.0;246.0;44.0;0.0;36.0
2024;Sudeste;ES;Vitria;1;1;1;1;1;2435.0;0.0;848.0;254.0;0.0;133.0
2024;Sudeste;ES;Vitria;1;1;1;1;1;125.0;0.0;0.0;12.0;0.0;0.0
2024;Sudeste;RJ;Angra dos Reis;4;1;1;1;1;;;;;;
2024;Sudeste;RJ;Angra dos Reis;1;0;0;1;1;141.0;0.0;0.0;24.0;0.0;0.0
2024;Sudeste;RJ;Araruama;3;1;0;1;1;179.0;179.0;0.0;27.0;27.0;0.0
2024;Sudeste;RJ;Araruama;3;1;0;1;1;174.0;174.0;0.0;26.0;26.0;0.0
2024;Sudeste;RJ;Armao dos Bzios;4;0;0;0;1;30.0;0.0;0.0;4.0;0.0;0.0
2024;Sudeste;RJ;Arraial do Cabo;1;1;0;1;1;327.0;0.0;314.0;43.0;0.0;43.0
2024;Sudeste;RJ;Barra do Pira;3;0;0;0;1;60.0;0.0;0.0;4.0;0.0;0.0
2024;Sudeste;RJ;Barra do Pira;4;1;0;1;1;618.0;300.0;232.0;31.0;24.0;18.0
2024;Sudeste;RJ;Barra Mansa;2;1;0;1;1;114.0;0.0;0.0;15.0;0.0;0.0
2024;Sudeste;RJ;Belford Roxo;3;1;0;1;1;165.0;0.0;0.0;11.0;0.0;0.0
2024;Sudeste;RJ;Belford Roxo;3;0;0;0;1;176.0;0.0;0.0;9.0;0.0;0.0
2024;Sudeste;RJ;Belford Roxo;1;0;0;1;1;120.0;0.0;0.0;17.0;0.0;0.0
2024;Sudeste;RJ;Belford Roxo;3;1;0;1;1;116.0;0.0;0.0;8.0;0.0;0.0
2024;Sudeste;RJ;Belford Roxo;3;0;0;1;1;93.0;0.0;0.0;8.0;0.0;0.0
2024;Sudeste;RJ;Bom Jesus do Itabapoana;1;1;1;1;1;649.0;0.0;616.0;76.0;0.0;76.0
2024;Sudeste;RJ;Cabo Frio;4;0;0;0;1;517.0;324.0;120.0;39.0;28.0;19.0
2024;Sudeste;RJ;Cabo Frio;4;0;0;0;1;26.0;0.0;0.0;2.0;0.0;0.0
2024;Sudeste;RJ;Cabo Frio;1;1;0;1;1;679.0;0.0;366.0;107.0;0.0;54.0
2024;Sudeste;RJ;Cambuci;1;0;0;1;1;171.0;0.0;146.0;20.0;0.0;20.0
2024;Sudeste;RJ;Campos dos Goytacazes;2;1;0;1;1;221.0;178.0;43.0;37.0;27.0;25.0
2024;Sudeste;RJ;Campos dos Goytacazes;2;0;1;1;1;677.0;0.0;388.0;81.0;0.0;62.0
2024;Sudeste;RJ;Campos dos Goytacazes;1;1;1;1;1;2207.0;0.0;874.0;208.0;0.0;139.0
2024;Sudeste;RJ;Campos dos Goytacazes;2;1;0;1;1;1229.0;849.0;163.0;85.0;51.0;46.0
2024;Sudeste;RJ;Campos dos Goytacazes;1;1;0;1;1;813.0;0.0;343.0;83.0;0.0;57.0
2024;Sudeste;RJ;Duque de Caxias;2;1;0;1;1;232.0;0.0;122.0;35.0;0.0;26.0
2024;Sudeste;RJ;Duque de Caxias;2;1;0;1;1;21.0;0.0;0.0;4.0;0.0;0.0
2024;Sudeste;RJ;Duque de Caxias;2;1;0;1;1;61.0;0.0;0.0;5.0;0.0;0.0
2024;Sudeste;RJ;Duque de Caxias;1;1;1;1;1;426.0;0.0;298.0;48.0;0.0;46.0
2024;Sudeste;RJ;Duque de Caxias;1;1;0;1;1;707.0;0.0;412.0;94.0;0.0;84.0
2024;Sudeste;RJ;Engenheiro Paulo de Frontin;1;0;1;0;1;131.0;0.0;131.0;27.0;0.0;27.0
2024;Sudeste;RJ;Itabora;2;1;0;1;1;34.0;0.0;34.0;5.0;0.0;5.0
2024;Sudeste;RJ;Itabora;1;1;0;1;1;39.0;0.0;0.0;23.0;0.0;0.0
2024;Sudeste;RJ;Itagua;4;1;0;1;1;148.0;148.0;0.0;19.0;19.0;0.0
2024;Sudeste;RJ;Itagua;1;1;0;1;1;309.0;0.0;213.0;29.0;0.0;24.0
2024;Sudeste;RJ;Itaocara;4;1;0;0;1;421.0;249.0;96.0;34.0;22.0;15.0
2024;Sudeste;RJ;Itaperuna;1;1;1;1;1;733.0;0.0;542.0;69.0;0.0;68.0
2024;Sudeste;RJ;Japeri;4;1;0;1;1;;;;;;
2024;Sudeste;RJ;Maca;1;1;1;1;1;979.0;0.0;640.0;101.0;0.0;84.0
2024;Sudeste;RJ;Maca;2;0;0;1;1;14.0;0.0;0.0;9.0;0.0;0.0
2024;Sudeste;RJ;Maca;4;1;0;1;1;50.0;50.0;0.0;6.0;6.0;0.0
2024;Sudeste;RJ;Maric;1;1;0;1;1;424.0;0.0;312.0;44.0;0.0;28.0
2024;Sudeste;RJ;Miguel Pereira;3;1;0;1;1;198.0;198.0;0.0;16.0;16.0;0.0
2024;Sudeste;RJ;Nilpolis;1;1;1;1;1;586.0;0.0;457.0;146.0;0.0;110.0
2024;Sudeste;RJ;Nilpolis;2;1;0;1;1;79.0;0.0;0.0;10.0;0.0;0.0
2024;Sudeste;RJ;Niteri;1;1;0;1;1;366.0;209.0;101.0;54.0;40.0;21.0
2024;Sudeste;RJ;Niteri;4;1;1;1;1;713.0;460.0;152.0;65.0;45.0;28.0
2024;Sudeste;RJ;Niteri;4;1;0;0;1;119.0;41.0;39.0;15.0;11.0;13.0
2024;Sudeste;RJ;Niteri;2;0;1;1;1;748.0;0.0;571.0;116.0;0.0;90.0
2024;Sudeste;RJ;Niteri;2;1;0;1;1;233.0;233.0;0.0;26.0;26.0;0.0
2024;Sudeste;RJ;Niteri;1;0;1;1;1;511.0;0.0;473.0;52.0;0.0;50.0
2024;Sudeste;RJ;Niteri;1;1;1;1;1;442.0;0.0;333.0;43.0;0.0;42.0
2024;Sudeste;RJ;Nova Friburgo;3;0;0;0;1;54.0;0.0;0.0;7.0;0.0;0.0
2024;Sudeste;RJ;Nova Friburgo;4;1;1;1;1;372.0;0.0;0.0;21.0;0.0;0.0
2024;Sudeste;RJ;Nova Friburgo;4;1;1;1;1;33.0;0.0;0.0;1.0;0.0;0.0
2024;Sudeste;RJ;Nova Friburgo;1;1;0;1;1;108.0;0.0;108.0;28.0;0.0;28.0
2024;Sudeste;RJ;Nova Iguau;3;1;0;1;1;512.0;415.0;0.0;15.0;13.0;0.0
2024;Sudeste;RJ;Nova Iguau;2;1;0;1;1;568.0;0.0;452.0;60.0;0.0;46.0
2024;Sudeste;RJ;Nova Iguau;1;1;0;1;1;344.0;0.0;344.0;42.0;0.0;42.0
2024;Sudeste;RJ;Nova Iguau;2;1;1;1;1;110.0;0.0;0.0;13.0;0.0;0.0
2024;Sudeste;RJ;Paracambi;1;0;1;1;1;631.0;0.0;631.0;68.0;0.0;68.0
2024;Sudeste;RJ;Petrpolis;4;1;1;1;1;1080.0;560.0;473.0;44.0;29.0;32.0
2024;Sudeste;RJ;Petrpolis;4;1;0;1;1;47.0;47.0;0.0;3.0;3.0;0.0
2024;Sudeste;RJ;Petrpolis;2;1;1;1;1;36.0;0.0;0.0;10.0;0.0;0.0
2024;Sudeste;RJ;Petrpolis;1;1;1;1;1;79.0;0.0;79.0;17.0;0.0;17.0
2024;Sudeste;RJ;Petrpolis;3;1;0;1;1;;;;;;
2024;Sudeste;RJ;Pinheiral;1;1;0;1;1;529.0;0.0;458.0;83.0;0.0;78.0
2024;Sudeste;RJ;Quissam;1;1;0;1;1;401.0;0.0;288.0;37.0;0.0;35.0
2024;Sudeste;RJ;Resende;2;1;0;1;1;29.0;0.0;0.0;13.0;0.0;0.0
2024;Sudeste;RJ;Resende;1;1;0;1;1;169.0;0.0;105.0;26.0;0.0;22.0
2024;Sudeste;RJ;Rio de Janeiro;1;0;1;1;1;839.0;376.0;342.0;78.0;40.0;47.0
2024;Sudeste;RJ;Rio de Janeiro;4;1;0;1;1;934.0;698.0;200.0;75.0;50.0;28.0
2024;Sudeste;RJ;Rio de Janeiro;1;1;1;1;1;1299.0;708.0;577.0;103.0;64.0;62.0
2024;Sudeste;RJ;Rio de Janeiro;4;1;1;1;1;251.0;165.0;58.0;46.0;27.0;18.0
2024;Sudeste;RJ;Rio de Janeiro;1;1;0;1;1;699.0;428.0;242.0;120.0;84.0;58.0
2024;Sudeste;RJ;Rio de Janeiro;1;1;1;1;1;1001.0;1001.0;0.0;80.0;80.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;2;1;1;0;1;1095.0;770.0;325.0;193.0;142.0;97.0
2024;Sudeste;RJ;Rio de Janeiro;2;1;0;1;1;859.0;0.0;665.0;130.0;0.0;104.0
2024;Sudeste;RJ;Rio de Janeiro;1;1;1;1;1;1059.0;456.0;470.0;118.0;59.0;86.0
2024;Sudeste;RJ;Rio de Janeiro;1;0;1;1;1;1012.0;0.0;881.0;196.0;0.0;183.0
2024;Sudeste;RJ;Rio de Janeiro;2;0;1;1;1;632.0;0.0;474.0;70.0;0.0;64.0
2024;Sudeste;RJ;Rio de Janeiro;1;1;1;1;1;1049.0;470.0;460.0;84.0;51.0;59.0
2024;Sudeste;RJ;Rio de Janeiro;2;1;0;1;1;902.0;0.0;676.0;62.0;0.0;61.0
2024;Sudeste;RJ;Rio de Janeiro;2;0;1;1;1;1313.0;0.0;1226.0;171.0;0.0;153.0
2024;Sudeste;RJ;Rio de Janeiro;2;1;0;1;1;595.0;0.0;422.0;98.0;0.0;79.0
2024;Sudeste;RJ;Rio de Janeiro;4;0;0;0;1;409.0;299.0;68.0;29.0;23.0;14.0
2024;Sudeste;RJ;Rio de Janeiro;2;1;0;1;1;1660.0;0.0;1660.0;96.0;0.0;96.0
2024;Sudeste;RJ;Rio de Janeiro;1;0;1;1;1;1053.0;674.0;379.0;102.0;69.0;67.0
2024;Sudeste;RJ;Rio de Janeiro;4;0;1;1;1;493.0;0.0;493.0;27.0;0.0;27.0
2024;Sudeste;RJ;Rio de Janeiro;2;1;1;1;1;543.0;0.0;543.0;96.0;0.0;96.0
2024;Sudeste;RJ;Rio de Janeiro;2;1;1;1;1;954.0;0.0;736.0;90.0;0.0;78.0
2024;Sudeste;RJ;Rio de Janeiro;2;0;0;0;1;401.0;401.0;0.0;71.0;71.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;1;1;0;1;1;1597.0;777.0;820.0;161.0;86.0;92.0
2024;Sudeste;RJ;Rio de Janeiro;2;1;0;1;1;407.0;407.0;0.0;37.0;37.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;1;0;1;1;1;499.0;0.0;288.0;71.0;0.0;44.0
2024;Sudeste;RJ;Rio de Janeiro;1;1;1;1;1;994.0;0.0;994.0;102.0;0.0;102.0
2024;Sudeste;RJ;Rio de Janeiro;4;1;0;1;1;137.0;71.0;0.0;13.0;7.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;2;0;1;1;1;171.0;0.0;0.0;20.0;0.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;2;0;0;1;1;141.0;0.0;0.0;18.0;0.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;4;0;0;1;1;38.0;31.0;0.0;8.0;6.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;2;0;0;1;1;163.0;0.0;0.0;28.0;0.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;1;1;1;1;1;1557.0;623.0;694.0;144.0;65.0;107.0
2024;Sudeste;RJ;Rio de Janeiro;2;0;0;0;1;36.0;0.0;0.0;10.0;0.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;2;1;0;1;1;488.0;0.0;0.0;51.0;0.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;2;1;0;1;1;393.0;0.0;0.0;32.0;0.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;4;1;0;1;1;120.0;80.0;0.0;15.0;12.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;2;0;1;1;1;27.0;0.0;0.0;12.0;0.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;4;1;1;1;1;568.0;394.0;0.0;20.0;14.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;2;0;0;1;1;91.0;0.0;0.0;19.0;0.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;1;0;0;1;1;85.0;0.0;0.0;22.0;0.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;4;1;1;1;1;594.0;0.0;594.0;25.0;0.0;25.0
2024;Sudeste;RJ;Rio de Janeiro;4;1;1;1;1;280.0;0.0;280.0;19.0;0.0;19.0
2024;Sudeste;RJ;Rio de Janeiro;4;1;1;1;1;683.0;683.0;0.0;51.0;51.0;0.0
2024;Sudeste;RJ;Rio de Janeiro;1;1;1;1;1;292.0;0.0;217.0;34.0;0.0;30.0
2024;Sudeste;RJ;Santo Antnio de Pdua;2;1;0;1;1;51.0;0.0;0.0;9.0;0.0;0.0
2024;Sudeste;RJ;Santo Antnio de Pdua;1;1;0;1;1;359.0;0.0;245.0;25.0;0.0;21.0
2024;Sudeste;RJ;So Francisco de Itabapoana;4;1;0;1;1;;;;;;
2024;Sudeste;RJ;So Fidlis;4;1;1;1;1;;;;;;
2024;Sudeste;RJ;So Gonalo;4;1;0;1;1;133.0;107.0;0.0;21.0;19.0;0.0
2024;Sudeste;RJ;So Gonalo;1;1;0;0;1;576.0;0.0;439.0;57.0;0.0;55.0
2024;Sudeste;RJ;So Joo da Barra;1;1;1;1;1;238.0;0.0;162.0;25.0;0.0;21.0
2024;Sudeste;RJ;So Joo de Meriti;4;0;0;1;1;51.0;14.0;0.0;7.0;3.0;0.0
2024;Sudeste;RJ;So Joo de Meriti;1;1;0;0;1;151.0;0.0;0.0;23.0;0.0;0.0
2024;Sudeste;RJ;Saquarema;2;1;0;1;1;366.0;0.0;342.0;62.0;0.0;56.0
2024;Sudeste;RJ;Seropdica;1;1;0;1;1;779.0;0.0;467.0;59.0;0.0;51.0
2024;Sudeste;RJ;Terespolis;4;1;0;1;1;934.0;611.0;222.0;107.0;66.0;40.0
2024;Sudeste;RJ;Terespolis;2;1;0;1;1;6.0;0.0;0.0;4.0;0.0;0.0
2024;Sudeste;RJ;Trs Rios;3;0;0;1;1;365.0;0.0;0.0;16.0;0.0;0.0
2024;Sudeste;RJ;Trs Rios;2;1;0;1;1;72.0;0.0;0.0;18.0;0.0;0.0
2024;Sudeste;RJ;Trs Rios;4;1;1;1;1;240.0;0.0;240.0;13.0;0.0;13.0
2024;Sudeste;RJ;Valena;1;0;0;1;1;140.0;0.0;140.0;26.0;0.0;26.0
2024;Sudeste;RJ;Vassouras;3;1;0;1;1;178.0;178.0;0.0;13.0;13.0;0.0
2024;Sudeste;RJ;Vassouras;3;0;0;0;1;43.0;0.0;0.0;2.0;0.0;0.0
2024;Sudeste;RJ;Vassouras;3;1;0;0;1;40.0;0.0;0.0;2.0;0.0;0.0
2024;Sudeste;RJ;Vassouras;3;0;0;1;1;137.0;0.0;0.0;7.0;0.0;0.0
2024;Sudeste;RJ;Vassouras;3;0;0;0;1;38.0;0.0;0.0;3.0;0.0;0.0
2024;Sudeste;RJ;Vassouras;3;1;0;0;1;42.0;0.0;0.0;3.0;0.0;0.0
2024;Sudeste;RJ;Volta Redonda;2;1;0;1;1;79.0;0.0;0.0;10.0;0.0;0.0
2024;Sudeste;RJ;Volta Redonda;2;1;1;1;1;269.0;0.0;213.0;42.0;0.0;40.0
2024;Sudeste;RJ;Volta Redonda;4;1;1;1;1;222.0;0.0;222.0;23.0;0.0;23.0
2024;Sudeste;RJ;Volta Redonda;1;1;1;1;1;481.0;0.0;358.0;54.0;0.0;49.0
2024;Sudeste;SP;Aparecida;3;0;0;1;1;139.0;0.0;0.0;19.0;0.0;0.0
2024;Sudeste;SP;Araatuba;4;1;0;1;1;199.0;199.0;0.0;31.0;31.0;0.0
2024;Sudeste;SP;Araraquara;1;1;1;1;1;462.0;0.0;344.0;56.0;0.0;48.0
2024;Sudeste;SP;Araras;3;1;0;1;1;55.0;17.0;38.0;12.0;5.0;8.0
2024;Sudeste;SP;Arealva;4;1;0;1;1;8.0;8.0;0.0;3.0;3.0;0.0
2024;Sudeste;SP;Artur Nogueira;4;0;0;0;1;672.0;623.0;0.0;37.0;33.0;0.0
2024;Sudeste;SP;Avar;1;1;0;1;1;449.0;0.0;338.0;51.0;0.0;45.0
2024;Sudeste;SP;Barretos;1;1;0;1;1;585.0;0.0;540.0;61.0;0.0;57.0
2024;Sudeste;SP;Barueri;3;0;0;1;1;57.0;0.0;0.0;10.0;0.0;0.0
2024;Sudeste;SP;Barueri;3;0;1;0;1;2883.0;0.0;2478.0;133.0;0.0;116.0
2024;Sudeste;SP;Bauru;4;0;0;1;1;107.0;107.0;0.0;6.0;6.0;0.0
2024;Sudeste;SP;Birigui;1;1;0;1;1;393.0;0.0;223.0;51.0;0.0;35.0
2024;Sudeste;SP;Boituva;3;1;0;1;1;;;;;;
2024;Sudeste;SP;Boituva;1;1;1;1;1;460.0;0.0;228.0;39.0;0.0;30.0
2024;Sudeste;SP;Botucatu;4;0;1;0;1;403.0;265.0;67.0;42.0;34.0;18.0
2024;Sudeste;SP;Bragana Paulista;1;1;1;1;1;522.0;0.0;342.0;57.0;0.0;44.0
2024;Sudeste;SP;Bragana Paulista;4;1;1;1;1;270.0;195.0;0.0;15.0;11.0;0.0
2024;Sudeste;SP;Campinas;2;0;0;0;1;56.0;0.0;0.0;19.0;0.0;0.0
2024;Sudeste;SP;Campinas;2;1;0;1;1;189.0;0.0;0.0;34.0;0.0;0.0
2024;Sudeste;SP;Campinas;2;0;0;0;1;98.0;0.0;0.0;25.0;0.0;0.0
2024;Sudeste;SP;Campinas;4;0;0;1;1;191.0;191.0;0.0;13.0;13.0;0.0
2024;Sudeste;SP;Campinas;3;1;1;1;1;342.0;0.0;0.0;54.0;0.0;0.0
2024;Sudeste;SP;Campinas;1;1;1;1;1;505.0;0.0;294.0;62.0;0.0;45.0
2024;Sudeste;SP;Campos do Jordo;1;1;0;1;1;302.0;0.0;231.0;36.0;0.0;28.0
2024;Sudeste;SP;Capo Bonito;4;1;0;1;1;78.0;78.0;0.0;9.0;9.0;0.0
2024;Sudeste;SP;Capivari;1;0;1;1;1;425.0;0.0;269.0;47.0;0.0;36.0
2024;Sudeste;SP;Caraguatatuba;1;1;1;1;1;469.0;0.0;121.0;51.0;0.0;24.0
2024;Sudeste;SP;Catanduva;1;1;0;1;1;404.0;0.0;354.0;57.0;0.0;53.0
2024;Sudeste;SP;Cotia;4;0;0;1;1;349.0;0.0;0.0;19.0;0.0;0.0
2024;Sudeste;SP;Cotia;3;0;0;1;1;742.0;0.0;0.0;46.0;0.0;0.0
2024;Sudeste;SP;Cubato;1;1;0;1;1;612.0;0.0;466.0;65.0;0.0;48.0
2024;Sudeste;SP;Diadema;4;1;1;1;1;508.0;0.0;0.0;35.0;0.0;0.0
2024;Sudeste;SP;Esprito Santo do Pinhal;4;1;0;1;1;64.0;53.0;0.0;14.0;14.0;0.0
2024;Sudeste;SP;Guaratinguet;4;1;1;1;1;256.0;230.0;0.0;20.0;18.0;0.0
2024;Sudeste;SP;Guarulhos;4;1;1;1;1;417.0;0.0;0.0;8.0;0.0;0.0
2024;Sudeste;SP;Guarulhos;1;1;0;1;1;462.0;0.0;321.0;48.0;0.0;36.0
2024;Sudeste;SP;Holambra;4;1;0;1;1;39.0;0.0;0.0;1.0;0.0;0.0
2024;Sudeste;SP;Hortolndia;1;1;1;1;1;492.0;0.0;332.0;68.0;0.0;52.0
2024;Sudeste;SP;Ilha Comprida;4;0;0;1;1;90.0;90.0;0.0;17.0;17.0;0.0
2024;Sudeste;SP;Ilha Solteira;1;0;0;0;1;215.0;0.0;215.0;20.0;0.0;20.0
2024;Sudeste;SP;Ipu;4;0;0;0;1;120.0;0.0;0.0;4.0;0.0;0.0
2024;Sudeste;SP;Itapetininga;1;1;1;1;1;483.0;0.0;293.0;55.0;0.0;44.0
2024;Sudeste;SP;Itaquaquecetuba;1;1;0;1;1;385.0;0.0;261.0;41.0;0.0;37.0
2024;Sudeste;SP;Itaquaquecetuba;4;1;0;0;1;448.0;308.0;92.0;21.0;19.0;10.0
2024;Sudeste;SP;Jacare;1;1;0;1;1;482.0;0.0;272.0;57.0;0.0;39.0
2024;Sudeste;SP;Jardinpolis;4;0;0;1;1;37.0;37.0;0.0;7.0;7.0;0.0
2024;Sudeste;SP;Jundia;1;1;0;1;1;285.0;0.0;227.0;25.0;0.0;22.0
2024;Sudeste;SP;Mato;1;1;0;1;1;414.0;0.0;326.0;53.0;0.0;48.0
2024;Sudeste;SP;Mau;4;0;0;0;1;110.0;0.0;0.0;5.0;0.0;0.0
2024;Sudeste;SP;Mogi das Cruzes;4;0;0;1;1;201.0;147.0;0.0;31.0;25.0;0.0
2024;Sudeste;SP;Osasco;4;0;0;0;1;206.0;0.0;206.0;20.0;0.0;20.0
2024;Sudeste;SP;Paulnia;4;0;0;1;1;117.0;0.0;0.0;6.0;0.0;0.0
2024;Sudeste;SP;Paulnia;3;0;0;0;1;462.0;0.0;231.0;22.0;0.0;16.0
2024;Sudeste;SP;Paulnia;4;0;0;1;1;56.0;0.0;0.0;3.0;0.0;0.0
2024;Sudeste;SP;Paulnia;3;0;0;1;1;461.0;0.0;176.0;27.0;0.0;13.0
2024;Sudeste;SP;Pereira Barreto;4;0;0;1;1;85.0;85.0;0.0;12.0;12.0;0.0
2024;Sudeste;SP;Piracicaba;1;1;1;1;1;382.0;0.0;300.0;52.0;0.0;41.0
2024;Sudeste;SP;Piraju;3;1;0;0;1;58.0;0.0;0.0;12.0;0.0;0.0
2024;Sudeste;SP;Planalto;3;1;0;0;1;96.0;0.0;0.0;11.0;0.0;0.0
2024;Sudeste;SP;Pontal;4;1;0;1;1;218.0;0.0;0.0;8.0;0.0;0.0
2024;Sudeste;SP;Presidente Epitcio;1;1;0;1;1;388.0;0.0;220.0;55.0;0.0;41.0
2024;Sudeste;SP;Registro;1;1;0;1;1;491.0;0.0;327.0;56.0;0.0;54.0
2024;Sudeste;SP;Salto;4;1;0;1;1;444.0;0.0;0.0;17.0;0.0;0.0
2024;Sudeste;SP;Salto;1;1;0;1;1;674.0;0.0;302.0;58.0;0.0;37.0
